,Tables Chalusl__2,Tables Chalus2__3,Tables Babolsar__4,Tables __5,Tables Amo12__6,Tables Amol3__7,Tables Ramsar__8,Tables Behshahr__9,Tables sefid__10
Noshahr1,15,13,125,95,94,96,92,211,185
Noshahr2,14,11,127,97,92,94,88,214,186
Amoli,107,104,32,10,9,8,170,120,107
Amol2,111,108,30,7,8,11,175,125,103
Chalus1,8,7,122,103,102,109,71,121,202
Chalus2,12,15,120,108,104,110,76,120,206
Chalus3,10,7,118,109,105,101,79,116,200
Ramsarl,83,80,203,180,176,175,11,180,284
Ramsar2,81,86,197,173,179,172,10,196,280
Saril,165,164,54,75,71,73,243,52,82
Sari2,172,178,50,76,70,74,249,56,80
Juybar,175,171,28,68,61,63,237,72,79