,Tables Behshahrl__11,Tables Behshahr2__12,Tables Tonakabon__13,Tables Neka__14,Tables Juybar__15,Tables Ramsar__16,Tables Noor__17,Tables Sari__18
Noshahr1,216,212,67,191,142,92,50,164
Noshahr2,210,209,69,191,142,92,56,168
Amoli,122,128,188,100,64,179,48,76
Amol2,121,125,187,100,64,179,45,73
Chalus1,217,225,54,198,170,80,62,173
Chalus2,226,219,55,198,170,80,60,172
Chalus3,214,223,51,198,170,80,67,176
Ramsarl,300,295,28,274,245,7,139,251
Ramsar2,296,298,23,274,245,7,138,250
Saril,52,56,225,25,22,250,114,12
Sari2,51,54,224,25,22,250,112,13
Juybar,74,72,227,50,8,248,113,20