,Noshahr1,Noshahr2,Amoll,Amol2,Amol3,Chalus1,Chalus2,Chalus3,Ramsar1,Ramsar2,Saril,Sari2,Juybar
Tooekabonl,70,69,190,188,185,55,52,57,28,26,225,215,229
Tonekabon2,64,63,196,187,191,52,51,56,25,27,222,231,235
Tonekabon3,68,61,192,193,197,55,53,52,23,29,237,235,221
Chalus1,14,13,105,104,107,9,10,8,79,74,180,174,172
Cbalus2,12,11,109,105,104,11,7,9,75,73,171,164,176
Cbalus3,15,16,no,111,99,6,14,11,77,75,176,174,179
Qaemshahrl,143,141,53,51,55,150,152,158,223,225,21,26,25
Qaemshahi2,140,138,59,55,54,145,142,149,222,220,25,23,26
Ramsar1,84,95,180,179,175,80,83,75,12,13,242,245,249
Ramsar2,90,92,176,177,168,78,76,79,18,16,235,249,248
Baboll,124,125,181,186,174,129,128,135,215,208,44,42,29
Babol2,123,117,34,39,31,132,125,127,206,200,42,41,32
Neka,193,190,102,100,95,192,195,199,265,275,32,30,52