???? : Capacity of production center ?? (thou. pcs.),4,10,6,12,3
????: Capacity of recycling center ?? (thou. pcs.),1,2,1,3,
????: Demand of retailer ?? (thou. pcs.),5,2,8,4,
????: Fixed cost of opening production center ?? ($),800,4000,3000,4500,500
????: Fixed cost of opening distribution center ?? ($),2000,1500,4000,8000,
????: Fixed cost of opening recycling center ?? ($),6000,12000,8000,,
??????: Production cost per unit of product of production center ?? ($/thou. pcs.) ,,,,,
????: Transportation cost per unit of distance per unit of product ($/km/thou. pcs.),,,,,
?????: Handling cost per unit of product of distribution center ?? ($/thou. pcs.) ,,,,,
??????: Recycling cost per unit of product of recycling center ?? ($/thou. pcs.),,,,,
????: Disposal cost per unit of product ($/thou. pcs.),,,,,
??????: Fixed emissions of opening production center ?? (kg),,,,,
??????: Fixed emissions of opening distribution center ?? (kg),,,,,
??????: Fixed emissions of opening recycling center ?? (kg),,,,,
??????: Production emissions per unit of product of production center ?? (kg/thou. pcs.) ,,,,,
????: Transportation emissions per unit of distance per unit of product (kg/km/thou. pcs.) ,,,,,
?????: Handling emissions per unit of product of distribution center ?? (kg/thou. pcs.) ,,,,,
??????: Recycling emissions per unit of product of recycling center ?? (kg/thou. pcs.) ,,,,,
????: Disposal emissions per unit of product (kg/thou. pcs.),,,,,
????: Waste percentage of products of production center ?? ,,,,,
????: Waste percentage of products of distribution center ?? ,,,,,
????: Waste percentage of products of retailer ??,,,,,
