,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,Production 1,,,,,,,,,,,,,,,,,
,,,,,,,,,DC2,,,,Recycle1,,,,,,
,,Production 2,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Production 3
,,,,,,,,,,,,,,,,,,,
Recycle1,,,,,,,,,,,,,,,,,,,
,,,,,Shop1,,,,,,,,,,,,,,Production 4
,,,,,,,,,,,,,,,DC4,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shop2,,,,,,,,,,,Recycle2
,,,,,,,,,,,,,,,,,,,
,Shop3,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,DC3,,
,,,,,,,,,,,,,Shop4,,,,,,Production 5
,,Recycle3,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,DC1,,,,
